datetime,market,open,high,low,close,vol
2018-03-23 09:00:00,KRW-ETH,605000.0,605000.0,567500.0,601000.0,39238.52339825
2018-03-24 09:00:00,KRW-ETH,601000.0,607700.0,583300.0,584300.0,28418.44062294
2018-03-25 09:00:00,KRW-ETH,584300.0,596700.0,575100.0,585400.0,16982.45577249
2018-03-26 09:00:00,KRW-ETH,585400.0,591800.0,524100.0,542000.0,28959.25568519
2018-03-27 09:00:00,KRW-ETH,541200.0,547500.0,498000.0,499450.0,42379.34100594
2018-03-28 09:00:00,KRW-ETH,498600.0,512500.0,488600.0,491100.0,39000.93984313
2018-03-29 09:00:00,KRW-ETH,493000.0,493000.0,426150.0,426450.0,60334.44384286
2018-03-30 09:00:00,KRW-ETH,426450.0,455100.0,407000.0,436450.0,75517.08557975
2018-03-31 09:00:00,KRW-ETH,436450.0,464400.0,431750.0,437550.0,48682.88663005
2018-04-01 09:00:00,KRW-ETH,437550.0,441600.0,394450.0,414250.0,40907.39697673
2018-04-02 09:00:00,KRW-ETH,414250.0,436000.0,408050.0,420850.0,34158.17072212
2018-04-03 09:00:00,KRW-ETH,420850.0,457000.0,415500.0,452100.0,43948.66299395
2018-04-04 09:00:00,KRW-ETH,452150.0,454900.0,409000.0,416500.0,33778.1318977
2018-04-05 09:00:00,KRW-ETH,416500.0,429400.0,400500.0,416850.0,45154.18240331
2018-04-06 09:00:00,KRW-ETH,416850.0,421000.0,400000.0,406000.0,22228.00957914
2018-04-07 09:00:00,KRW-ETH,406000.0,427000.0,404700.0,419550.0,17958.56742555
2018-04-08 09:00:00,KRW-ETH,419550.0,435450.0,418000.0,433800.0,17065.32556155
2018-04-09 09:00:00,KRW-ETH,433800.0,466100.0,425000.0,438950.0,49089.83695949
2018-04-10 09:00:00,KRW-ETH,438950.0,452150.0,428400.0,449000.0,22851.88559564
2018-04-11 09:00:00,KRW-ETH,449000.0,462000.0,444100.0,459100.0,34394.52634548
2018-04-12 09:00:00,KRW-ETH,459150.0,517400.0,440000.0,507600.0,83248.26198279
2018-04-13 09:00:00,KRW-ETH,507600.0,554000.0,493300.0,521500.0,83543.5551937
2018-04-14 09:00:00,KRW-ETH,524000.0,541500.0,502000.0,522400.0,33175.12573725
2018-04-15 09:00:00,KRW-ETH,523300.0,552600.0,517900.0,552500.0,37830.52286417
2018-04-16 09:00:00,KRW-ETH,552500.0,564100.0,533100.0,549000.0,45285.36331657
2018-04-17 09:00:00,KRW-ETH,547800.0,549200.0,536100.0,538700.0,40355.79539523
2018-04-18 09:00:00,KRW-ETH,539800.0,557800.0,536800.0,557000.0,42380.24003316
2018-04-19 09:00:00,KRW-ETH,556900.0,619600.0,553100.0,615600.0,66012.05456088
2018-04-20 09:00:00,KRW-ETH,615700.0,671800.0,592200.0,663200.0,97963.10545063
2018-04-21 09:00:00,KRW-ETH,663200.0,680000.0,620000.0,660000.0,65032.43287935
2018-04-22 09:00:00,KRW-ETH,659800.0,697300.0,642100.0,677000.0,43203.55803303
2018-04-23 09:00:00,KRW-ETH,678100.0,710800.0,673400.0,702700.0,50304.27423832
2018-04-24 09:00:00,KRW-ETH,702700.0,777400.0,699900.0,768400.0,110339.91294691
2018-04-25 09:00:00,KRW-ETH,768400.0,772700.0,658000.0,682300.0,115498.61356164
2018-04-26 09:00:00,KRW-ETH,682100.0,724800.0,658500.0,722200.0,61203.32923055
2018-04-27 09:00:00,KRW-ETH,722200.0,745000.0,703000.0,708900.0,45092.23804719
2018-04-28 09:00:00,KRW-ETH,708800.0,744700.0,702900.0,733500.0,34426.13858427
2018-04-29 09:00:00,KRW-ETH,734800.0,749800.0,719800.0,747000.0,47029.01929794
2018-04-30 09:00:00,KRW-ETH,747000.0,785000.0,730300.0,735800.0,61061.74816452
2018-05-01 09:00:00,KRW-ETH,735800.0,743500.0,698000.0,732300.0,38901.58993821
2018-05-02 09:00:00,KRW-ETH,732300.0,751200.0,724000.0,747900.0,31603.302887
2018-05-03 09:00:00,KRW-ETH,747900.0,871100.0,746000.0,853700.0,108417.51358598
2018-05-04 09:00:00,KRW-ETH,853700.0,886600.0,836000.0,861700.0,82223.15738805
2018-05-05 09:00:00,KRW-ETH,860800.0,907700.0,858500.0,899300.0,62071.52668353
2018-05-06 09:00:00,KRW-ETH,899300.0,926200.0,842000.0,881000.0,71248.45863239
2018-05-07 09:00:00,KRW-ETH,880900.0,882500.0,782800.0,839100.0,113846.31845828
2018-05-08 09:00:00,KRW-ETH,839100.0,863800.0,801700.0,833700.0,63369.16270507
2018-05-09 09:00:00,KRW-ETH,833700.0,842500.0,788900.0,838400.0,50503.71033151
2018-05-10 09:00:00,KRW-ETH,837500.0,850500.0,797100.0,801000.0,39404.57653577
2018-05-11 09:00:00,KRW-ETH,800900.0,814800.0,685000.0,744700.0,97299.35430173
2018-05-12 09:00:00,KRW-ETH,744700.0,770900.0,704700.0,765600.0,55807.44878718
2018-05-13 09:00:00,KRW-ETH,765100.0,830400.0,751100.0,823100.0,42265.95896693
2018-05-14 09:00:00,KRW-ETH,823200.0,831000.0,778500.0,821000.0,62380.28961635
2018-05-15 09:00:00,KRW-ETH,819600.0,829000.0,783600.0,793800.0,35069.16303959
2018-05-16 09:00:00,KRW-ETH,793700.0,798200.0,750200.0,788800.0,38367.38854254
2018-05-17 09:00:00,KRW-ETH,789000.0,799200.0,747000.0,754100.0,29152.51773888
2018-05-18 09:00:00,KRW-ETH,754100.0,772200.0,736000.0,771200.0,22955.52830249
2018-05-19 09:00:00,KRW-ETH,771500.0,790500.0,760000.0,771400.0,17008.79297517
2018-05-20 09:00:00,KRW-ETH,771400.0,793000.0,761700.0,786800.0,18827.87841507
2018-05-21 09:00:00,KRW-ETH,786800.0,794100.0,768200.0,776000.0,23946.97909935
2018-05-22 09:00:00,KRW-ETH,775900.0,779700.0,719900.0,719900.0,23560.35285
2018-05-23 09:00:00,KRW-ETH,719900.0,732400.0,646500.0,653900.0,45870.39950938
2018-05-24 09:00:00,KRW-ETH,653900.0,685600.0,620000.0,668400.0,50032.80168831
2018-05-25 09:00:00,KRW-ETH,668300.0,682400.0,636000.0,652200.0,32726.92238379
2018-05-26 09:00:00,KRW-ETH,654300.0,670800.0,643000.0,652400.0,15941.12990862
2018-05-27 09:00:00,KRW-ETH,652500.0,655600.0,620100.0,634800.0,17647.84075477
2018-05-28 09:00:00,KRW-ETH,634800.0,641000.0,564000.0,568100.0,41632.32035283
2018-05-29 09:00:00,KRW-ETH,568100.0,635600.0,567100.0,630200.0,42777.07706359
2018-05-30 09:00:00,KRW-ETH,630200.0,651500.0,602000.0,619200.0,38335.20427402
2018-05-31 09:00:00,KRW-ETH,619100.0,644400.0,614500.0,639100.0,33335.78805235
2018-06-01 09:00:00,KRW-ETH,639100.0,648000.0,625000.0,637000.0,28343.0922323
2018-06-02 09:00:00,KRW-ETH,637000.0,653500.0,633300.0,644700.0,22833.57701105
2018-06-03 09:00:00,KRW-ETH,644700.0,682500.0,644200.0,675800.0,27864.85993994
2018-06-04 09:00:00,KRW-ETH,675800.0,683000.0,640000.0,653300.0,32237.33942965
2018-06-05 09:00:00,KRW-ETH,652400.0,674000.0,635800.0,667100.0,21829.64937582
2018-06-06 09:00:00,KRW-ETH,667100.0,670000.0,651200.0,662200.0,15152.50486229
2018-06-07 09:00:00,KRW-ETH,663400.0,670300.0,654000.0,657000.0,18996.40192169
2018-06-08 09:00:00,KRW-ETH,657700.0,661400.0,650100.0,655200.0,14966.51738581
2018-06-09 09:00:00,KRW-ETH,657300.0,663800.0,650100.0,652200.0,10168.52482125
2018-06-10 09:00:00,KRW-ETH,652200.0,652600.0,561700.0,587300.0,39063.09159406
2018-06-11 09:00:00,KRW-ETH,587000.0,598000.0,564700.0,591100.0,29495.26593993
2018-06-12 09:00:00,KRW-ETH,591000.0,599000.0,543700.0,555300.0,27377.4985389
2018-06-13 09:00:00,KRW-ETH,556100.0,561600.0,508000.0,531400.0,27859.45028827
2018-06-14 09:00:00,KRW-ETH,531300.0,580000.0,516100.0,575500.0,47722.77186278
2018-06-15 09:00:00,KRW-ETH,575700.0,579400.0,543200.0,545900.0,26864.95349227
2018-06-16 09:00:00,KRW-ETH,546000.0,563100.0,543200.0,556200.0,13944.39225122
2018-06-17 09:00:00,KRW-ETH,556200.0,566000.0,551500.0,555900.0,11198.88915216
2018-06-18 09:00:00,KRW-ETH,556900.0,580500.0,547000.0,575200.0,16847.85997227
2018-06-19 09:00:00,KRW-ETH,575300.0,615600.0,573000.0,603000.0,26506.60194279
2018-06-20 09:00:00,KRW-ETH,603000.0,603100.0,553900.0,598500.0,43471.01960926
2018-06-21 09:00:00,KRW-ETH,597700.0,607700.0,583100.0,589400.0,20318.31403338
2018-06-22 09:00:00,KRW-ETH,589400.0,599900.0,520300.0,534700.0,45469.52314026
2018-06-23 09:00:00,KRW-ETH,534700.0,548000.0,519600.0,540600.0,22020.37809527
2018-06-24 09:00:00,KRW-ETH,540600.0,546500.0,482000.0,517800.0,45566.21375135
2018-06-25 09:00:00,KRW-ETH,517800.0,533000.0,503000.0,516200.0,32050.12322727
2018-06-26 09:00:00,KRW-ETH,516500.0,518100.0,487000.0,494900.0,27093.96215412
2018-06-27 09:00:00,KRW-ETH,494900.0,502700.0,480500.0,497850.0,34105.43472227
2018-06-28 09:00:00,KRW-ETH,497800.0,500500.0,476000.0,478800.0,21787.59261003
2018-06-29 09:00:00,KRW-ETH,478750.0,495400.0,461000.0,487150.0,33997.93365941
2018-06-30 09:00:00,KRW-ETH,487200.0,517500.0,486300.0,509500.0,33848.57386646
2018-07-01 09:00:00,KRW-ETH,509500.0,512000.0,497350.0,504200.0,17182.57808848
2018-07-02 09:00:00,KRW-ETH,504300.0,529900.0,498000.0,524100.0,32625.4020939
2018-07-03 09:00:00,KRW-ETH,524100.0,538600.0,515300.0,516600.0,35401.78511282
2018-07-04 09:00:00,KRW-ETH,516600.0,535000.0,499400.0,519400.0,29255.56082066
2018-07-05 09:00:00,KRW-ETH,519400.0,532700.0,515100.0,528000.0,29949.81788949
2018-07-06 09:00:00,KRW-ETH,528000.0,535000.0,512000.0,531400.0,27614.22513326
2018-07-07 09:00:00,KRW-ETH,531400.0,540100.0,521300.0,539100.0,10883.76481456
2018-07-08 09:00:00,KRW-ETH,539100.0,548200.0,537700.0,543900.0,12946.72062036
2018-07-09 09:00:00,KRW-ETH,543900.0,546700.0,527300.0,529600.0,12407.91617637
